feature,density,mean_act,max_act,n_active_frames
2070,0.00044194011711413104,7.874548,18.490658,100
2071,0.0009943652635067948,3.4809065,14.01879,225
2072,0.0008441056236879903,6.329488,15.555163,191
2073,0.0012904651419732625,2.8015237,8.463289,292
2074,0.0009811070599933709,3.3140247,11.759645,222
2075,0.001268368136117556,4.1024365,19.46464,287
2076,0.001666114241520274,2.9982631,14.309704,377
2077,0.005166279969064192,1.9970045,9.006165,1169
2078,0.0033675836924096786,2.3078177,9.453543,762
2079,0.00448569218870843,2.3939614,8.314996,1015
2080,0.001082753286929621,3.8470151,15.507257,245
2081,0.0013523367583692409,5.809888,16.061306,306
2082,0.0015865650204397305,2.6376622,12.404825,359
2083,0.0012506905314329908,4.2421117,13.646837,283
2084,0.0012418517290907081,3.6253693,13.711912,281
2085,0.007177107501933488,2.870185,11.984879,1624
2086,0.0009634294553088057,4.088135,9.954525,218
2087,0.0008352668213457077,4.9731627,11.054752,189
2088,0.008560380068500718,1.9222732,7.127347,1937
2089,0.003999558059882886,1.4298055,8.234043,905
2090,0.0005347475417080985,4.779076,19.395437,121
2091,0.0033233896806982655,1.8432249,6.118269,752
2092,0.0007115235885537509,7.6123075,18.07081,161
2093,0.001224174124406143,5.94409,20.912716,277
2094,0.002178764777372666,3.498573,10.7853,493
2095,0.0009811070599933709,6.6593914,18.74583,222
2096,0.0006938459838691857,6.1138453,18.905043,157
2097,0.0022317975914263617,3.245889,13.233774,505
2098,0.0007203623908960336,6.9965115,21.403648,163
2099,0.0007071041873826096,3.6977372,20.416122,160
2100,0.0006010385592752182,3.4305756,14.649,136
2101,0.0014716605899900564,3.052629,12.280565,333
2102,0.0011623025080101646,5.7431016,16.21951,263
2103,0.0009855264611645122,3.5363388,17.553488,223
2104,0.0016484366368357088,3.4375665,12.364822,373
2105,0.0003049386808087504,10.629985,22.58811,69
2106,0.001736824660258535,4.4381433,12.1963825,393
2107,0.001807535078996796,3.2290485,16.12727,409
2108,0.001210915920892719,4.5569253,8.65958,274
2109,0.004052590873936582,2.0373049,8.09552,917
2110,0.0006540713733289139,8.716227,20.621126,148
2111,0.0007115235885537509,2.9248548,10.548689,161
2112,0.00035797149486244617,6.896996,21.702654,81
2113,0.0012374323279195668,2.7069435,12.681385,280
2114,0.0010518174787316318,1.3957896,6.978337,238
2115,0.002916804772953265,3.36129,11.759287,660
2116,0.002695834714396199,3.0447898,15.408692,610
2117,0.01166721909181306,2.4516048,6.634966,2640
2118,0.0006938459838691857,3.7317424,11.8093195,157
2119,0.0012020771185504364,4.3729897,9.53483,272
2120,0.01170257430118219,2.5192802,9.340953,2648
2121,0.00650977792509115,1.368258,5.3884273,1473
2122,0.0063595182852723454,1.6069758,7.2046165,1439
2123,0.0014893381946746217,5.94036,17.521044,337
2124,0.0021876035797149486,3.7843866,23.00978,495
2125,0.0014893381946746217,2.3782458,10.1923,337
2126,0.00045077891945641366,8.843271,21.802593,102
2127,0.0013346591536846756,5.9950967,17.834522,302
2128,0.0016749530438625567,2.257849,10.305415,379
2129,0.0008706220307148382,0.98636925,4.388286,197
2130,0.0013700143630538061,3.5934072,11.154252,310
2131,0.027470997679814386,1.5465804,6.7230234,6216
2132,0.0004684565241409789,7.80197,21.222042,106
2133,0.0018738260965639156,2.3369114,10.251064,424
