feature,density,mean_act,max_act,n_active_frames
301,5.317604568035028e-06,3.2130055,4.75058,5
302,0.00030948458585963864,2.1448076,6.129428,291
303,0.002801314086440853,2.504098,6.7314243,2634
304,0.00017335390891794192,4.4323707,17.64941,163
305,0.0009837568450864803,2.4808803,7.4380136,925
306,0.0010603303508661846,2.9627693,8.688502,997
307,0.00025630854017928836,3.1332364,8.484991,241
308,0.0003371361296134208,2.2519224,6.9471097,317
309,0.0020004828384947776,2.1492453,7.1879034,1881
310,0.0007965771642916473,2.5632834,6.992995,749
311,3.1905627408210167e-06,1.7982072,2.3792505,3
312,0.001698442899030388,2.5566459,8.300948,1597
313,0.0004679492019870825,2.4478106,9.04505,440
314,0.07709463102737184,3.5869899,9.783372,72490
315,6.168421298920632e-05,2.6048572,6.034657,58
316,5.317604568035028e-06,2.6679435,4.3502226,5
317,0.00024886389378403934,2.001892,6.306164,234
318,0.0026120073638188058,4.644462,11.325297,2456
319,0.00019568784810368903,2.8339906,10.682425,184
320,0.0030629402311881763,2.984342,8.935682,2880
321,0.00010103448679266554,2.367895,9.326856,95
322,0.0005860000233974601,2.4364939,6.832966,551
323,4.7858441112315255e-05,2.4225347,6.8321586,45
324,1.0635209136070056e-06,1.8134205,1.8134205,1
325,0.0001510199697321948,2.2141373,7.6205106,142
326,0.000567920167866141,1.9855046,4.393394,534
327,3.615971106263819e-05,1.3978323,2.0247548,34
328,0.0003647876733672029,2.245679,9.909588,343
329,0.0,0.0,0.0,0
330,1.1698730049677062e-05,2.230246,5.736243,11
331,0.0002467368519568253,3.0596435,7.50821,232
332,0.0031288785278318107,3.155887,8.87818,2942
333,0.000380740487071308,2.0995057,5.3921623,358
334,0.00015421053247301582,1.7843838,5.742183,145
335,0.0012102867996847725,2.3983958,8.754379,1138
336,0.000754036327747367,1.858125,4.416177,709
337,0.0004115825935659112,2.536825,7.961721,387
338,4.9985482939529265e-05,2.019451,7.6118417,47
339,1.1698730049677062e-05,2.2002015,5.783119,11
340,1.4889292790498078e-05,4.925736,10.577315,14
341,0.0002275934755118992,1.9132564,4.6234794,214
342,0.0006168421298920633,2.4056153,9.155961,580
343,0.0002892776885011055,2.1370368,7.210603,272
344,8.082758943413243e-05,2.784334,6.4060273,76
345,0.0013942759177387844,2.9181964,8.909009,1311
346,0.00014782940699137377,2.4289153,7.4520016,139
347,0.0002456733310432183,1.884905,6.5815434,231
348,1.0635209136070057e-05,1.8283882,3.2064753,10
349,2.7651543753782147e-05,2.3052557,3.9482496,26
350,0.00019781488993090305,2.7925951,7.8038263,186
351,2.6588022840175142e-05,2.381524,7.3294716,25
352,0.010501205500955573,1.9969482,5.6749315,9874
353,7.444646395249039e-06,2.7509592,5.163046,7
354,0.00010528857044709356,2.12278,7.759472,99
355,8.827223582938147e-05,2.2564137,7.563344,83
356,0.002140867599090902,6.0036283,12.590915,2013
357,0.005432464826704585,2.5546181,7.713804,5108
358,0.0015931543285832945,1.9996998,6.908872,1498
359,0.0002531179774384673,2.160079,5.631089,238
360,0.00968229439747818,2.5897148,7.454687,9104
361,0.00021908530820304316,2.0649526,5.649919,206
362,2.1270418272140114e-05,1.7940875,3.4979396,20
363,0.0005764283351749971,1.8423193,5.7261763,542
364,0.0008550708145400325,2.125531,5.8849616,804
365,0.0027268676224883625,4.848457,11.007453,2564
366,0.0012613358035379087,2.2367792,7.6714754,1186
367,0.0008189111034773944,2.3615482,9.754232,770
368,0.004160493814030606,2.7895362,7.8933115,3912
369,0.0015399782829029441,2.906947,6.7159185,1448
370,0.0006849074683629116,2.5314043,7.4474163,644
371,0.1581062095795583,4.43443,18.70401,148663
372,0.00047858441112315255,2.42816,9.942397,450
373,0.001124141605682605,5.082598,12.786547,1057
374,0.031103732639350488,4.2819753,16.291092,29246
375,8.295463126134644e-05,2.4411705,7.3630314,78
376,0.0002116406618077941,3.1060927,7.995086,199
377,2.020689735853311e-05,2.504304,7.9978094,19
378,0.000953978259505484,1.8464949,3.647452,897
379,0.0004945372248272576,2.8920832,7.348294,465
380,0.0007699891414514721,2.567849,7.9660144,724
381,0.00042009076087476724,2.3114705,11.11145,395
382,0.00015740109521383683,2.1189973,9.808372,148
383,0.0002818330421058565,2.002073,5.1388636,265
384,0.0008795317955529936,2.8021324,11.657465,827
385,0.0019738948156546024,3.1750734,9.828859,1856
386,0.0019643231274321395,2.0591,4.8014493,1847
387,0.0035255718286072235,3.2717178,12.087037,3315
388,0.003092718816769172,2.9103196,10.058757,2908
389,0.00013932123968251773,2.849283,9.387175,131
390,0.002826838588367421,2.2210274,5.5290985,2658
391,0.008594312502858213,2.838129,9.723757,8081
392,0.009107993104130397,2.3778465,5.220472,8564
393,0.0007380835140432619,1.8061827,3.4871526,694
394,0.0005328239777171098,2.4882555,8.174729,501
395,0.0068214231398753345,2.3248806,6.0169735,6414
396,0.0017952233021686255,2.289394,6.240151,1688
397,5.7430129334778304e-05,2.4385786,9.3063,54
398,0.004912403099950759,1.9776267,6.301051,4619
399,9.57168822246305e-06,3.3570297,5.4080544,9
400,7.976406852052543e-05,1.3957615,3.0677035,75
401,0.011728508635258058,2.059314,5.258321,11028
402,0.003950980194050026,3.107001,11.512121,3715
403,0.0007359564722160479,1.9709455,6.814154,692
404,9.784392405184451e-05,1.4852923,4.1082277,92
405,0.00048602905751840157,1.987562,4.7554293,457
406,0.0004519963882829774,2.2051153,6.5066085,425
