feature,density,mean_act,max_act,n_active_frames
105,0.0007987042061188613,1.9990537,5.7139606,751
106,0.0002828965630194635,0.92513436,3.140285,266
107,0.006500239823966018,1.5408775,6.8397956,6112
108,0.006146087359734886,1.9828926,20.301464,5779
109,0.004474232483544673,1.4111022,4.495349,4207
110,0.00014144828150973175,1.0458899,4.353828,133
111,0.0021227877435595834,3.4668322,10.175189,1996
112,0.00012549546780562666,2.0864828,10.335156,118
113,0.0004977277875680787,1.6412958,10.582254,468
114,0.0013081307237366169,1.373718,9.785339,1230
115,0.000568983688779748,1.473926,6.2165437,535
116,0.00036904175702163095,1.2914852,3.403151,347
117,0.002296141652477525,3.6507483,10.817126,2159
118,0.0006530018409547014,1.3290378,6.8264656,614
119,0.002864061820343666,3.3013363,10.458308,2693
120,0.0017973503439958395,1.272961,6.833369,1690
121,0.0017250309218705632,2.1649868,13.312482,1622
122,0.009591895119821585,2.9241405,9.892654,9019
123,4.573139928510124e-05,1.3797213,4.12488,43
124,0.00960359384987126,46.25616,85.28933,9030
125,0.00011592377958316362,1.235748,5.5621915,109
126,1.701633461771209e-05,0.9551255,1.4488561,16
127,0.0030118912273350397,1.2089685,5.1469045,2832
128,0.0027417569152788607,2.9070196,10.678836,2578
129,0.000380740487071308,1.0270162,3.7939053,358
130,3.615971106263819e-05,1.1334742,2.527579,34
131,0.0040339348253113725,1.8684093,9.204392,3793
132,0.0008837858792074217,1.6870438,9.09012,831
133,0.0011836987768445973,1.6218257,7.4847064,1113
134,0.0013910853549979633,3.403829,10.617854,1308
135,4.573139928510124e-05,1.2261097,2.2186048,43
136,0.008370973111000742,2.0878808,6.9982343,7871
137,0.002811949295576923,4.709014,11.843575,2644
138,0.00013932123968251773,1.061126,2.9811559,131
139,0.002871506466738915,1.5869364,8.3234625,2700
140,4.7858441112315255e-05,0.9185949,1.7295692,45
141,0.0019430527091599992,3.992617,9.982909,1827
142,0.0007997677270324682,1.8129877,7.962453,752
143,0.004028617220743338,1.3490672,5.554223,3788
144,0.0019653866483457464,1.5045084,5.420895,1848
145,0.00029353177215553356,1.9897131,9.486908,276
146,0.010198102040577577,1.4427453,5.837727,9589
147,0.0009741851568640171,1.4056333,8.047006,916
148,0.00012443194689201967,0.93638706,2.8683763,117
149,0.002489702458754,1.7130888,6.3676763,2341
150,0.0037648640341688,2.5503893,12.575418,3540
151,8.614519400216745e-05,1.3798473,4.318174,81
152,0.03368277085484748,1.2819756,6.4169183,31671
153,0.09149470419761069,1.3990566,8.436188,86030
154,0.0018122396367863376,4.117148,14.810963,1704
155,0.0006253502972009194,1.3091236,7.433035,588
156,0.0026173249683868406,3.0382416,8.868511,2461
157,0.0002467368519568253,2.1272821,15.820768,232
158,0.0006508747991274875,1.6043473,6.298417,612
159,3.509619014903119e-05,0.9155402,1.4811667,33
160,0.0029448894097777985,2.3627086,10.042518,2769
161,0.002244029127710782,2.8046331,9.033513,2110
162,0.0023131579870952373,2.6760876,7.488745,2175
163,0.0007753067460195071,1.366377,5.812025,729
164,0.008670886008637918,2.039427,7.614959,8153
165,0.0019760218574818166,1.357297,6.0670643,1858
166,0.0002424827683023973,1.4773358,6.233991,228
167,0.0018462723060217617,2.8212514,9.480619,1736
168,0.002282315880600634,2.4734833,7.057427,2146
169,0.001303876640082189,3.5555584,10.777716,1226
170,0.0006093974834968142,2.610622,11.8092985,573
171,0.0010688385181750408,1.7308962,7.5446277,1005
172,0.0002988493767235686,1.1994566,4.1040154,281
173,0.0003371361296134208,1.7938538,7.36773,317
174,0.00022972051733911322,2.023328,7.835247,216
175,0.01131586252077854,1.7175233,8.528051,10640
176,0.0040137279279528395,1.8949338,7.716536,3774
177,0.0018420182223673337,2.0027416,7.8118787,1732
